id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0016769 	transferase activity, transferring nitrogenous groups 	0.00326055224136378 	23 	2.02934976371696 	0.00149081746188551 	0.00842681927037411 	483213 	4 	30 	1.65042364124819 	0.220761105236427 	0.505502583213867
GO:0004305 	ethanolamine kinase activity 	0.000478309437939101 	7 	4.21026393397383 	0.00165088488614706 	0.00926588207224796 	755302 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0016279 	protein-lysine N-methyltransferase activity 	0.00495504869165317 	31 	1.79984041488904 	0.00171259633199283 	0.00954502990628173 	469066 	5 	58 	1.06708425080702 	0.50826376781983 	0.780512953665519
GO:0019901 	protein kinase binding 	0.0676686728310597 	280 	1.19039365873891 	0.00175534588331283 	0.00971535186805782 	353982 	78 	708 	1.36369750018389 	0.00308217917096187 	0.0350928114179516
GO:0001046 	core promoter sequence-specific DNA binding 	0.00412485051068468 	27 	1.88311040283011 	0.00177534045753336 	0.00975825065278681 	473457 	4 	43 	1.1514583543592 	0.462105791980857 	0.737745427136737
GO:0140416 	transcription regulator inhibitor activity 	0.00253267440935778 	19 	2.15821382891195 	0.00188369642298558 	0.0102829181446542 	361242 	6 	25 	2.97076255424675 	0.0128077620037479 	0.097217012542734
GO:0004683 	calmodulin-dependent protein kinase activity 	0.00235073192846636 	18 	2.20287386883711 	0.00196801954649595 	0.0106701467929066 	618850 	1 	27 	0.458451011457831 	0.897302395609183 	0.986413805931751
GO:0016278 	lysine N-methyltransferase activity 	0.00500751500078886 	31 	1.78098256152513 	0.00200138707348296 	0.0107777398484184 	469066 	5 	59 	1.04899807706453 	0.523733614784559 	0.793565952439721
GO:0097109 	neuroligin family protein binding 	0.00144030160949629 	13 	2.59663040745249 	0.00202382016445801 	0.0108254004770002 	651004 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0044389 	ubiquitin-like protein ligase binding 	0.0233432456925956 	108 	1.33101437719148 	0.00225860537145439 	0.0119304438570532 	335005 	30 	315 	1.17887402946299 	0.196807007082205 	0.484177206799629
GO:0030374 	nuclear receptor coactivator activity 	0.0050511954523715 	31 	1.76558143058855 	0.00227287360298845 	0.0119304438570532 	379301 	6 	57 	1.30296603256436 	0.311915761470114 	0.631842437813933
GO:0140767 	enzyme-substrate adaptor activity 	0.00317188996921649 	22 	1.99537625373998 	0.00227531677073034 	0.0119304438570532 	251803 	3 	43 	0.863593765769403 	0.686182665696196 	0.883252203927195
GO:0042731 	PH domain binding 	0.000965594339113418 	10 	2.97937741445235 	0.00245976333505382 	0.0128132769806398 	413285 	1 	8 	1.54727216367018 	0.490347169013619 	0.769304515165068
GO:0030275 	LRR domain binding 	0.00165922094286955 	14 	2.42741508837454 	0.0025493823538888 	0.013193881402918 	302380 	3 	16 	2.32090824550527 	0.133952827943902 	0.40439546920943
GO:0005005 	transmembrane-ephrin receptor activity 	0.00403249041712713 	26 	1.85489886807234 	0.00259486753634075 	0.0133426414610553 	417379 	4 	16 	3.09454432734036 	0.0351925146667813 	0.191854067221649
GO:0030170 	pyridoxal phosphate binding 	0.00510312085768496 	31 	1.74761624145156 	0.00263617659641713 	0.0134681586368234 	411069 	9 	56 	1.9893499247188 	0.034433219911829 	0.190578307428665
GO:0061133 	endopeptidase activator activity 	0.000671305215250697 	8 	3.42838982939014 	0.00281197445997983 	0.0142748002841014 	97508 	2 	13 	1.90433497067099 	0.283297652666254 	0.598907769694973
GO:0051539 	4 iron, 4 sulfur cluster binding 	0.00386259998143777 	25 	1.86200355932709 	0.00294807645572925 	0.0148261919750696 	417595 	5 	45 	1.37535303437349 	0.297114084367774 	0.616666471982073
GO:0031683 	G-protein beta/gamma-subunit complex binding 	0.00206133817141767 	16 	2.23301154977323 	0.00297563829512182 	0.0148261919750696 	607190 	1 	22 	0.562644423152793 	0.843429471504665 	0.966135701594137
GO:0070279 	vitamin B6 binding 	0.00514646396773971 	31 	1.73289795651621 	0.00297639989461873 	0.0148261919750696 	411069 	9 	57 	1.95444904884654 	0.0380708640911194 	0.200943567421339
GO:0043167 	ion binding 	0.460506914168125 	1682 	1.05077581531526 	0.00301362944734551 	0.0149184016741265 	355659 	544 	6111 	1.10190287290012 	0.002659001109653 	0.0321094527938401
GO:0030228 	lipoprotein particle receptor activity 	0.00245894060613682 	18 	2.105933719967 	0.0031379147584627 	0.015437765817869 	497823 	4 	18 	2.75070606874699 	0.0520600740174545 	0.247671845832743
GO:0035035 	histone acetyltransferase binding 	0.00226824222334771 	17 	2.15615373480425 	0.00318881347043598 	0.0155919284413342 	292006 	3 	23 	1.61454486643845 	0.283132739678524 	0.598907769694973
GO:0120170 	intraciliary transport particle B binding 	0.000403573481884499 	6 	4.27709464761251 	0.00322436844348972 	0.0156696442040324 	47297 	2 	5 	4.95127092374458 	0.055324522176518 	0.249116633755281
GO:0019834 	phospholipase A2 inhibitor activity 	0.000849765351207305 	9 	3.04693874050198 	0.00342669401014084 	0.0165255793340082 	439968 	2 	5 	4.95127092374458 	0.055324522176518 	0.249116633755281
GO:0016628 	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor 	0.00209332093958488 	16 	2.1988945210078 	0.00344196508085992 	0.0165255793340082 	401326 	2 	37 	0.669090665370889 	0.811918437383594 	0.947436302481295
GO:1990825 	sequence-specific mRNA binding 	0.00153624514832547 	13 	2.43446233773133 	0.00347186829657131 	0.0165693355231577 	579512 	1 	13 	0.952167485335495 	0.665605755470663 	0.881208948687905
GO:0015216 	purine nucleotide transmembrane transporter activity 	0.00155254749253595 	13 	2.4088995493542 	0.00378581386531496 	0.0179600812539049 	440958 	3 	23 	1.61454486643845 	0.283132739678524 	0.598907769694973
GO:0005518 	collagen binding 	0.00659328774037882 	37 	1.61443263079178 	0.00400735957747522 	0.0188986129186258 	362430 	9 	70 	1.59147993977504 	0.109822374076396 	0.372538102189575
GO:1901981 	phosphatidylinositol phosphate binding 	0.0188778164008032 	88 	1.34106907063284 	0.00446229064020742 	0.0209202684720313 	375363 	21 	182 	1.42825122800324 	0.0620049091038343 	0.269140986429314
GO:0043495 	protein-membrane adaptor activity 	0.00215596808667857 	16 	2.13500003696963 	0.00452995354241303 	0.0211132922415391 	366659 	1 	30 	0.412605910312048 	0.920265277378879 	0.995185110001312
GO:0001875 	lipopolysaccharide immune receptor activity 	0.000744173027707814 	8 	3.09268931644979 	0.00515963602644987 	0.0239083134481427 	477092 	1 	6 	2.06302955156024 	0.396791703832859 	0.703646298127328
GO:0043199 	sulfate binding 	0.000455492419499639 	6 	3.78957344928526 	0.00573747947632131 	0.0264322031365785 	197443 	2 	5 	4.95127092374458 	0.055324522176518 	0.249116633755281
GO:0055106 	ubiquitin-protein transferase regulator activity 	0.0024228940809968 	17 	2.01852775144829 	0.00600670944554205 	0.0275134909660748 	121896 	4 	26 	1.90433497067099 	0.153887243568976 	0.430344326752539
GO:0050811 	GABA receptor binding 	0.00264229100282984 	18 	1.95980152538599 	0.00640895927996987 	0.0291882316922056 	645240 	3 	18 	2.06302955156024 	0.173677425717407 	0.455331935186753
GO:0008649 	rRNA methyltransferase activity 	0.000949666781000028 	9 	2.72641206445414 	0.00689649605180964 	0.0312301554164334 	167181 	2 	24 	1.03151477578012 	0.588387870230688 	0.830530218601455
GO:0017022 	myosin binding 	0.00639455375304121 	35 	1.57462823334352 	0.00718980761121379 	0.0323744444414542 	368756 	4 	74 	0.669090665370889 	0.858460213584857 	0.970486227272526
GO:0015106 	bicarbonate transmembrane transporter activity 	0.0024807534293116 	17 	1.97144902976875 	0.00747770486668442 	0.033481633588469 	427244 	6 	22 	3.37586653891676 	0.00664468829696074 	0.0638050189479242
GO:0001530 	lipopolysaccharide binding 	0.00229042472654196 	16 	2.00966741732377 	0.00781923901481485 	0.0348152709207119 	444886 	3 	37 	1.00363599805633 	0.583958600845363 	0.83025246543494
GO:0140102 	catalytic activity, acting on a rRNA 	0.000971069415939572 	9 	2.66632119849496 	0.00790358689797321 	0.0349953264315814 	167181 	2 	25 	0.990254184748915 	0.610968463847885 	0.849811283921055
GO:0016773 	phosphotransferase activity, alcohol group as acceptor 	0.0665936811194065 	268 	1.15776923243743 	0.00809409391674742 	0.0355859852386292 	392150 	82 	696 	1.45834847610293 	0.000341543434600355 	0.00672116608396744
GO:0097602 	cullin family protein binding 	0.00210025941825607 	15 	2.05465330173332 	0.00812628521133063 	0.0355859852386292 	322952 	1 	27 	0.458451011457831 	0.897302395609183 	0.986413805931751
GO:0030295 	protein kinase activator activity 	0.0158621659389695 	74 	1.34211417447301 	0.00834152235333829 	0.0363289252219159 	409373 	17 	134 	1.57036577805332 	0.0420455295535622 	0.207059104740998
GO:0004713 	protein tyrosine kinase activity 	0.0176334976240245 	81 	1.32149884369054 	0.00860635324160108 	0.0372786061606308 	336020 	24 	147 	2.02092690765085 	0.000710207040889754 	0.0114033276850098
GO:0019209 	kinase activator activity 	0.0162176816991329 	75 	1.33043212595764 	0.00961124906794153 	0.0414063000386454 	405230 	18 	140 	1.59147993977504 	0.0332195665364157 	0.187773010847683
GO:0005003 	ephrin receptor activity 	0.00450045323978826 	26 	1.66202413661642 	0.00999709202081833 	0.0428370018311409 	417379 	4 	19 	2.60593206512872 	0.061875791695263 	0.269140986429314
GO:0003836 	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity 	0.00102024911311576 	9 	2.53779487347226 	0.0106389539521425 	0.0453435631008428 	433546 	1 	6 	2.06302955156024 	0.396791703832859 	0.703646298127328
GO:0106310 	protein serine kinase activity 	0.0343218732165333 	145 	1.2153944581128 	0.0110646193442733 	0.046906923496733 	412871 	37 	360 	1.27220155679548 	0.0773891643251254 	0.314867333293044
GO:0005310 	dicarboxylic acid transmembrane transporter activity 	0.00219859226100484 	15 	1.96275818156663 	0.0118819707824407 	0.0501054535111388 	382313 	5 	31 	1.99648021118733 	0.100637559809508 	0.360449500362078
GO:0005004 	GPI-linked ephrin receptor activity 	0.00304921917770873 	19 	1.79260742368632 	0.0124485179418689 	0.0522182568403657 	407824 	3 	7 	5.30493313258347 	0.0143775981295418 	0.106101349159674
GO:0016301 	kinase activity 	0.0737686876028401 	292 	1.13875691328838 	0.0125426029763058 	0.0523374584927526 	381573 	92 	795 	1.43244316032862 	0.000282771591213371 	0.00609105292424478
GO:0004596 	peptide alpha-N-acetyltransferase activity 	0.000393904272903716 	5 	3.65173744406267 	0.0130531804699044 	0.0540885632915908 	116424 	2 	8 	3.09454432734036 	0.131873380119677 	0.40439546920943
GO:0034237 	protein kinase A regulatory subunit binding 	0.00264096444386494 	17 	1.85185338358988 	0.0131024953136147 	0.0540885632915908 	361366 	2 	25 	0.990254184748915 	0.610968463847885 	0.849811283921055
GO:0070739 	protein-glutamic acid ligase activity 	0.000881127901146629 	8 	2.61198853127573 	0.013278266828801 	0.0540885632915908 	388642 	1 	10 	1.23781773093614 	0.569400101471139 	0.823615028806712
GO:0070740 	tubulin-glutamic acid ligase activity 	0.000881127901146629 	8 	2.61198853127573 	0.013278266828801 	0.0540885632915908 	388642 	1 	10 	1.23781773093614 	0.569400101471139 	0.823615028806712
GO:0046976 	histone H3K27 methyltransferase activity 	0.000710211824666596 	7 	2.83550471266747 	0.0133015789274176 	0.0540885632915908 	602128 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0008395 	steroid hydroxylase activity 	0.00184290663865943 	13 	2.02936539305178 	0.0143283839174941 	0.0579681318895575 	339843 	2 	37 	0.669090665370889 	0.811918437383594 	0.947436302481295
GO:0016712 	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen 	0.0018527892816846 	13 	2.01854090591478 	0.0149000694980056 	0.0599765423732852 	339843 	2 	43 	0.575729177179602 	0.87256227183459 	0.977163908551895
GO:0004859 	phospholipase inhibitor activity 	0.00127491098980823 	10 	2.25652613278538 	0.0154986611116406 	0.0619278825110864 	413670 	3 	12 	3.09454432734036 	0.0667195202389839 	0.282848178885479
GO:0016714 	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen 	0.000733114965615198 	7 	2.74692111099436 	0.0155402465523429 	0.0619278825110864 	309705 	2 	7 	3.53662208838898 	0.10431425441875 	0.363050047038183
GO:0003841 	1-acylglycerol-3-phosphate O-acyltransferase activity 	0.00207768817235258 	14 	1.93850935152992 	0.0161715143638701 	0.0639536798080152 	507216 	4 	21 	2.35774805892599 	0.0841817308107137 	0.319296991594327
GO:0015215 	nucleotide transmembrane transporter activity 	0.00187437403339249 	13 	1.99529597001075 	0.0162090882323953 	0.0639536798080152 	440958 	3 	28 	1.32623328314587 	0.396768026195861 	0.703646298127328
GO:0016740 	transferase activity 	0.190261568741935 	711 	1.07507499227494 	0.0174780532910613 	0.0685842804835 	361167 	228 	2332 	1.21021630640412 	0.000998083705150199 	0.0146112257648252
GO:0042171 	lysophosphatidic acid acyltransferase activity 	0.00210177115763589 	14 	1.91629708926015 	0.0176408751557309 	0.0685842804835 	507216 	4 	23 	2.1527264885846 	0.1098449862165 	0.372538102189575
GO:0071617 	lysophospholipid acyltransferase activity 	0.00210177115763589 	14 	1.91629708926015 	0.0176408751557309 	0.0685842804835 	507216 	4 	23 	2.1527264885846 	0.1098449862165 	0.372538102189575
GO:0005499 	vitamin D binding 	0.00151364837203389 	11 	2.09068170685713 	0.0190045043692518 	0.0735271358363772 	255385 	2 	7 	3.53662208838898 	0.10431425441875 	0.363050047038183
GO:0055102 	lipase inhibitor activity 	0.00132616613733316 	10 	2.16931339482304 	0.0197024153118781 	0.0758590579882457 	413670 	3 	16 	2.32090824550527 	0.133952827943902 	0.40439546920943
GO:0019531 	oxalate transmembrane transporter activity 	0.00077506649931672 	7 	2.59824025113925 	0.0203119890781696 	0.0774785577209739 	525885 	2 	9 	2.75070606874699 	0.160827170464253 	0.442033933292527
GO:0010385 	double-stranded methylated DNA binding 	0.000442020544314866 	5 	3.25422653141238 	0.0203174636934549 	0.0774785577209739 	175628 	1 	6 	2.06302955156024 	0.396791703832859 	0.703646298127328
GO:0046875 	ephrin receptor binding 	0.00413301989446675 	23 	1.60096033640121 	0.0214096590871825 	0.0804055133313427 	392923 	4 	30 	1.65042364124819 	0.220761105236427 	0.505502583213867
GO:0140328 	floppase activity 	0.00215814395655378 	14 	1.8662415634683 	0.0214754104901633 	0.0804055133313427 	469572 	2 	16 	1.54727216367018 	0.374876497204661 	0.696448877091177
GO:0019706 	protein-cysteine S-palmitoyltransferase activity 	0.00154310907826345 	11 	2.05076686191657 	0.021488549986921 	0.0804055133313427 	208642 	2 	26 	0.952167485335495 	0.632589656836118 	0.859554866809157
GO:0019707 	protein-cysteine S-acyltransferase activity 	0.00154310907826345 	11 	2.05076686191657 	0.021488549986921 	0.0804055133313427 	208642 	2 	26 	0.952167485335495 	0.632589656836118 	0.859554866809157
GO:0070888 	E-box binding 	0.00599501611490521 	31 	1.48761850210997 	0.0217465148804755 	0.0809109632035258 	390342 	8 	49 	2.02092690765085 	0.0412356388509412 	0.205405026026251
GO:0036002 	pre-mRNA binding 	0.00368911827115777 	21 	1.63763438400333 	0.0218266713786174 	0.0809109632035258 	445271 	4 	35 	1.41464883535559 	0.312353727099987 	0.631842437813933
GO:0046914 	transition metal ion binding 	0.0923117938077435 	356 	1.10946355331696 	0.0224667672088835 	0.0828982104883341 	341415 	95 	1116 	1.05369788923776 	0.308048325295728 	0.63114271275243
GO:0004672 	protein kinase activity 	0.0588031373196452 	233 	1.1399233655044 	0.0230135864938354 	0.0845245550027044 	383055 	73 	587 	1.53936446947766 	0.000143559456817877 	0.00326905391668136
GO:1990226 	histone methyltransferase binding 	0.00177578622716804 	12 	1.94406506017258 	0.0241574015870822 	0.0883185736922227 	226332 	4 	15 	3.30084728249638 	0.0281486874596698 	0.167421670935499
GO:0051219 	phosphoprotein binding 	0.00923215052269659 	44 	1.37110284510439 	0.0257713789677141 	0.093788991037754 	318586 	6 	93 	0.798592084474931 	0.772129191640267 	0.928978032493581
GO:0106222 	lncRNA binding 	0.00119963106628483 	9 	2.15831603706989 	0.0267830761204145 	0.0970277803089563 	490859 	1 	11 	1.12528884630559 	0.604204553081034 	0.844826366325585
GO:0015605 	organophosphate ester transmembrane transporter activity 	0.00202197507866281 	13 	1.8496424583008 	0.0276201965014422 	0.0996076769757893 	440958 	3 	33 	1.12528884630559 	0.505064081065965 	0.780108667848012
GO:0004435 	phosphatidylinositol phospholipase C activity 	0.0035695141898668 	20 	1.61191120833444 	0.0284391083238673 	0.102098960964515 	607509 	4 	26 	1.90433497067099 	0.153887243568976 	0.430344326752539
GO:0005249 	voltage-gated potassium channel activity 	0.0146101723871272 	65 	1.27990651171783 	0.0298352714246999 	0.106630992490968 	461581 	18 	100 	2.22807191568506 	0.00100830290723386 	0.0146112257648252
GO:0019960 	C-X3-C chemokine binding 	0.000674631995020779 	6 	2.55861268369486 	0.0324102778172634 	0.114622417477735 	225042 	2 	5 	4.95127092374458 	0.055324522176518 	0.249116633755281
GO:0005167 	neurotrophin TRK receptor binding 	0.00144457539646175 	10 	1.99149865941507 	0.0325027181304494 	0.114622417477735 	354635 	2 	6 	4.12605910312048 	0.0786180669075479 	0.314867333293044
GO:0005168 	neurotrophin TRKA receptor binding 	0.00144457539646175 	10 	1.99149865941507 	0.0325027181304494 	0.114622417477735 	354635 	2 	6 	4.12605910312048 	0.0786180669075479 	0.314867333293044
GO:0004629 	phospholipase C activity 	0.00363441652124135 	20 	1.5831261764653 	0.0332623333481525 	0.116784491975672 	607509 	4 	29 	1.70733480129123 	0.203338482864109 	0.488165331944131
GO:0016417 	S-acyltransferase activity 	0.00166681946717404 	11 	1.89856011664573 	0.0345558919168243 	0.120794060779425 	208642 	2 	30 	0.825211820624096 	0.709701905427556 	0.897829235913908
GO:0051575 	5'-deoxyribose-5-phosphate lyase activity 	0.000689333073290559 	6 	2.50404636911852 	0.0353857393722943 	0.123154734845932 	225116 	3 	6 	6.18908865468072 	0.00873743271445826 	0.0756927594937308
GO:0008510 	sodium:bicarbonate symporter activity 	0.000705972078218588 	6 	2.44502868108062 	0.0389587300005045 	0.134658483151755 	230431 	3 	6 	6.18908865468072 	0.00873743271445826 	0.0756927594937308
GO:0003916 	DNA topoisomerase activity 	0.000706289335841193 	6 	2.44393040032343 	0.0390289957441097 	0.134658483151755 	684489 	1 	7 	1.76831104419449 	0.445537945401876 	0.723205178177791
GO:0032266 	phosphatidylinositol-3-phosphate binding 	0.00535544244880296 	27 	1.45040283432149 	0.0393450271623307 	0.135163735553352 	384970 	7 	46 	1.88363567751152 	0.0744150776402028 	0.307299569322496
GO:0061578 	K63-linked deubiquitinase activity 	0.00109282621955388 	8 	2.10600361814303 	0.0399508047025289 	0.136655756858006 	91771 	2 	14 	1.76831104419449 	0.314184269301383 	0.632335511700006
GO:0008093 	cytoskeletal anchor activity 	0.00258566800610872 	15 	1.66893233702908 	0.0408634855020811 	0.139180333098968 	422083 	3 	24 	1.54727216367018 	0.305889628126453 	0.628335138187584
GO:0005452 	solute:inorganic anion antiporter activity 	0.00150907162446315 	10 	1.90638397730194 	0.041507068257181 	0.140770780429673 	358195 	4 	19 	2.60593206512872 	0.061875791695263 	0.269140986429314
GO:0019900 	kinase binding 	0.0749132499624304 	288 	1.10599733755118 	0.0419541779002851 	0.14168423638359 	351207 	82 	791 	1.2831991648137 	0.0114573871797805 	0.0913153758228507
GO:0086008 	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization 	0.00215828862875293 	13 	1.73282243407907 	0.0425689645428916 	0.143153859665336 	556524 	4 	15 	3.30084728249638 	0.0281486874596698 	0.167421670935499
GO:0016772 	transferase activity, transferring phosphorus-containing groups 	0.0838129989171204 	320 	1.0983957152794 	0.0438095269775154 	0.146277710687062 	369060 	107 	964 	1.37392631960755 	0.000446450805065224 	0.00790713981415519
GO:0015116 	sulfate transmembrane transporter activity 	0.00111436978223566 	8 	2.06528928643845 	0.0438649596665093 	0.146277710687062 	473707 	3 	17 	2.18438423106378 	0.153407867100748 	0.430344326752539
GO:0005111 	type 2 fibroblast growth factor receptor binding 	0.000731497019820949 	6 	2.35971156753181 	0.0448707359354577 	0.149008235585666 	48372 	3 	5 	7.42690638561686 	0.00464741630446486 	0.0482289129149864
GO:0008142 	oxysterol binding 	0.00112307190011578 	8 	2.04928640111536 	0.0455150240977092 	0.150520639858399 	403420 	2 	7 	3.53662208838898 	0.10431425441875 	0.363050047038183
GO:0016538 	cyclin-dependent protein serine/threonine kinase regulator activity 	0.00354290778102515 	19 	1.54281547029873 	0.0458194665627709 	0.150901301035241 	354524 	6 	48 	1.54727216367018 	0.188470628501595 	0.479635040192015
GO:0008757 	S-adenosylmethionine-dependent methyltransferase activity 	0.0116798621833432 	52 	1.28081338509435 	0.0467784302774206 	0.153425551156807 	336953 	12 	163 	0.911276857130903 	0.673654477638739 	0.883063517562623
GO:0008168 	methyltransferase activity 	0.0166342961032513 	71 	1.22793153543169 	0.0498120889410705 	0.162705880680464 	326489 	15 	219 	0.847820363654893 	0.783392876342767 	0.931886749918187
GO:0017128 	phospholipid scramblase activity 	0.00157667881535403 	10 	1.82463919567003 	0.0526319804110729 	0.170833954763882 	544092 	1 	16 	0.77363608183509 	0.740327214373648 	0.912185976720511
GO:0042056 	chemoattractant activity 	0.00407794506047911 	21 	1.48148806271389 	0.0527347129113622 	0.170833954763882 	212864 	6 	37 	2.00727199611267 	0.074098020933276 	0.307299569322496
GO:0016212 	kynurenine-oxoglutarate transaminase activity 	0.000763966907792819 	6 	2.25941982784763 	0.0531578679817349 	0.170833954763882 	389179 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0036137 	kynurenine aminotransferase activity 	0.000763966907792819 	6 	2.25941982784763 	0.0531578679817349 	0.170833954763882 	389179 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0001671 	ATPase activator activity 	0.00246676618069268 	14 	1.63275221753592 	0.0541874121812334 	0.173443243005795 	415716 	4 	26 	1.90433497067099 	0.153887243568976 	0.430344326752539
GO:0070679 	inositol 1,4,5 trisphosphate binding 	0.00270536569882267 	15 	1.59509117384548 	0.0558085300691586 	0.177917593860478 	699169 	3 	13 	2.85650245600649 	0.081701099928045 	0.317637934842204
GO:0016411 	acylglycerol O-acyltransferase activity 	0.00251457234298989 	14 	1.60171090837643 	0.0612933828667718 	0.194624805357837 	507216 	4 	31 	1.59718416894986 	0.238557186040415 	0.534073250770254
GO:1901682 	sulfur compound transmembrane transporter activity 	0.00463973103813765 	23 	1.42611734736553 	0.0618501879381206 	0.19502320181442 	435656 	8 	59 	1.67839692330325 	0.100853498846604 	0.360449500362078
GO:0070742 	C2H2 zinc finger domain binding 	0.00206676048544178 	12 	1.6703647969325 	0.0619082434868861 	0.19502320181442 	242372 	3 	15 	2.47563546187229 	0.115435269204442 	0.381750662057842
GO:0005546 	phosphatidylinositol-4,5-bisphosphate binding 	0.00911630996101454 	41 	1.29385320473958 	0.0623117010760307 	0.19552136125038 	421550 	11 	85 	1.60188176944677 	0.0800771006255214 	0.317519647753933
GO:0008276 	protein methyltransferase activity 	0.00837196298626258 	38 	1.3057995940442 	0.0635077909031873 	0.198040144403408 	407536 	7 	92 	0.941817838755762 	0.621404876469563 	0.852426310750846
GO:0001098 	basal transcription machinery binding 	0.00612606597978251 	29 	1.36187284423945 	0.0638598709054903 	0.198040144403408 	283266 	6 	61 	1.21752563698637 	0.370721541954083 	0.691955664958793
GO:0001099 	basal RNA polymerase II transcription machinery binding 	0.00612606597978251 	29 	1.36187284423945 	0.0638598709054903 	0.198040144403408 	283266 	6 	61 	1.21752563698637 	0.370721541954083 	0.691955664958793
GO:0004674 	protein serine/threonine kinase activity 	0.0403988861298645 	158 	1.1251435326318 	0.0726209473052464 	0.224336802334424 	402883 	47 	437 	1.33129138109837 	0.0269987250514148 	0.166806076480446
GO:0035005 	1-phosphatidylinositol-4-phosphate 3-kinase activity 	0.000831773576115936 	6 	2.07523060223536 	0.0732710110978888 	0.225471026428639 	525788 	1 	7 	1.76831104419449 	0.445537945401876 	0.723205178177791
GO:0098821 	BMP receptor activity 	0.00104357265445483 	7 	1.92972570451869 	0.0754582734813876 	0.23130863063333 	484264 	3 	7 	5.30493313258347 	0.0143775981295418 	0.106101349159674
GO:0016741 	transferase activity, transferring one-carbon groups 	0.0170865819060074 	71 	1.19542790168637 	0.0759566966963268 	0.231944395658898 	326489 	15 	231 	0.803777747361132 	0.844508344340671 	0.966135701594137
GO:0035497 	cAMP response element binding 	0.00170695732210599 	10 	1.68537896537927 	0.079240297319057 	0.24104777466904 	268383 	3 	17 	2.18438423106378 	0.153407867100748 	0.430344326752539
GO:0005543 	phospholipid binding 	0.0466173574770927 	180 	1.11082356832521 	0.0817244418769767 	0.247659240212739 	384879 	46 	473 	1.20379737046644 	0.108633863775986 	0.372538102189575
GO:0140303 	intramembrane lipid transporter activity 	0.00506735720924493 	24 	1.36254217574193 	0.0845760198156228 	0.2546134384978 	500622 	3 	43 	0.863593765769403 	0.686182665696196 	0.883252203927195
GO:0016627 	oxidoreductase activity, acting on the CH-CH group of donors 	0.00360146972562005 	18 	1.43784797107189 	0.0846581696385407 	0.2546134384978 	399673 	3 	66 	0.562644423152793 	0.910392014234737 	0.989880539352095
GO:0140333 	glycerophospholipid flippase activity 	0.00243855986753103 	13 	1.53366378448088 	0.089242742706785 	0.267392729087623 	484848 	1 	14 	0.884155522097246 	0.692638177483685 	0.883252203927195
GO:0016881 	acid-amino acid ligase activity 	0.00131562685272643 	8 	1.74935314493813 	0.0925939404533398 	0.276394646222142 	388642 	1 	23 	0.53818162214615 	0.856092340661453 	0.970187388887271
GO:0008170 	N-methyltransferase activity 	0.00844224167696268 	37 	1.26085218589674 	0.0955939285385048 	0.284284929273091 	408840 	8 	98 	1.01046345382542 	0.541191840297558 	0.801728432559765
GO:0003953 	NAD+ nucleosidase activity 	0.0017788839142557 	10 	1.6172331102793 	0.0969389229176001 	0.285093437510433 	421102 	3 	16 	2.32090824550527 	0.133952827943902 	0.40439546920943
GO:0050135 	NADP+ nucleosidase activity 	0.0017788839142557 	10 	1.6172331102793 	0.0969389229176001 	0.285093437510433 	421102 	3 	16 	2.32090824550527 	0.133952827943902 	0.40439546920943
GO:0061809 	NAD+ nucleotidase, cyclic ADP-ribose generating 	0.0017788839142557 	10 	1.6172331102793 	0.0969389229176001 	0.285093437510433 	421102 	3 	16 	2.32090824550527 	0.133952827943902 	0.40439546920943
GO:0033549 	MAP kinase phosphatase activity 	0.00227883358994613 	12 	1.51491709346565 	0.106075371324954 	0.310816437301428 	571310 	3 	18 	2.06302955156024 	0.173677425717407 	0.455331935186753
GO:0038191 	neuropilin binding 	0.00072175428332248 	5 	1.99297048313614 	0.109930865130001 	0.320764717743942 	318655 	1 	5 	2.47563546187229 	0.343762764345307 	0.6557865100764
GO:0070700 	BMP receptor binding 	0.00277264916439263 	14 	1.4526244443014 	0.110275448760151 	0.320764717743942 	330356 	6 	14 	5.30493313258347 	0.000468653358600024 	0.00794716440008977
GO:0003729 	mRNA binding 	0.0308689256725856 	120 	1.11835571966114 	0.116938402375279 	0.338908751611264 	428573 	32 	326 	1.21503580950787 	0.145439372829406 	0.424597729468997
GO:0008251 	tRNA-specific adenosine deaminase activity 	0.000962155566040935 	6 	1.79401547962681 	0.122433079657423 	0.353547697416544 	532886 	1 	7 	1.76831104419449 	0.445537945401876 	0.723205178177791
