phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
20593	chr3	18836387	18836412	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18836387_18836412.maf	25	26	1	5	0.03846154	0.1923077	0.1087857	0.03846154	0.1923077	0.1087857	chr3:18836387-18836412	0.1923077	0.2824957	0.317543	0.4250146	FALSE	4	14	16	5 4 4 5	1 0 2 13	chr3	18836143	18836572	430	*	4	1	0.009302326	0.002325581
20593	chr3	18836200	18836225	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18836200_18836225.maf	25	25	0	4	0	0.16	0.1131371	0	0.16	0.1131371	chr3:18836200-18836225	0.16	0.2939757	0.2634615	0.3947578	FALSE	4	14	16	5 4 4 5	1 0 2 13	chr3	18836143	18836572	430	*	4	1	0.009302326	0.002325581
20593	chr3	18836175	18836225	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_18836175_18836225.maf	50	63	13	5	0.03174603	0.07936508	0.03367175	0.03174603	0.07936508	0.03367175	chr3:18836175-18836225	0.07936508	0.08432781	0.1284826	0.1536846	FALSE	4	14	16	5 4 4 5	1 0 2 13	chr3	18836143	18836572	430	*	4	1	0.009302326	0.002325581
20593	chr3	18836334	18836359	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18836334_18836359.maf	25	27	2	4	0.07407407	0.2222222	0.1047566	0.07407407	0.2222222	0.1047566	chr3:18836334-18836359	0.1481481	0.271866	0.2436221	0.3650518	FALSE	4	14	16	5 4 4 5	1 0 2 13	chr3	18836143	18836572	430	*	4	1	0.009302326	0.002325581
20594	chr3	18843946	18843971	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18843946_18843971.maf	25	25	0	3	0.04	0.16	0.08485281	0.04	0.16	0.08485281	chr3:18843946-18843971	0.12	0.2193553	0.1965035	0.2945002	FALSE	3	5	0	3 5 2	0 0 0	chr3	18843922	18844079	158	*	10	3	0.06329114	0.01898734
20594	chr3	18843921	18843971	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_18843921_18843971.maf	50	50	0	5	0.06	0.16	0.07071068	0.06	0.16	0.07071068	chr3:18843921-18843971	0.1	0.182045	0.1630245	0.2443714	FALSE	3	5	0	3 5 2	0 0 0	chr3	18843922	18844079	158	*	10	3	0.06329114	0.01898734
20594	chr3	18843921	18843946	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18843921_18843946.maf	25	25	0	2	0.08	0.16	0.05656854	0.08	0.16	0.05656854	chr3:18843921-18843946	0.08	0.1447348	0.1295455	0.1942426	FALSE	3	5	0	3 5 2	0 0 0	chr3	18843922	18844079	158	*	10	3	0.06329114	0.01898734
20595	chr3	18857524	18857549	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18857524_18857549.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr3:18857524-18857549	0.04	0.07011438	0.06258741	0.09398516	FALSE	3	3	7	2 1 1	1 0 6	chr3	18857267	18858057	791	*	1	1	0.001264223	0.001264223
20595	chr3	18857524	18857574	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_18857524_18857574.maf	50	56	6	1	0	0.01785714	0.01262691	0	0.01785714	0.01262691	chr3:18857524-18857574	0.01785714	0.02880664	0.02552135	0.03848587	FALSE	3	3	7	2 1 1	1 0 6	chr3	18857267	18858057	791	*	1	1	0.001264223	0.001264223
20595	chr3	18857988	18858013	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18857988_18858013.maf	25	26	1	2	0	0.07692308	0.05439283	0	0.07692308	0.05439283	chr3:18857988-18858013	0.07692308	0.1389948	0.1243948	0.1865305	FALSE	3	3	7	2 1 1	1 0 6	chr3	18857267	18858057	791	*	1	1	0.001264223	0.001264223
20598	chr3	18875266	18875291	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18875266_18875291.maf	25	25	0	4	0.16	0.28	0.08485282	0.16	0.28	0.08485282	chr3:18875266-18875291	0.16	0.2193553	0.2634615	0.3428246	FALSE	2	5	9	4 5	0 9	chr3	18875169	18875316	148	*	4	1	0.02702703	0.006756757
20598	chr3	18875266	18875316	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_18875266_18875316.maf	50	59	9	5	0.08474576	0.1694915	0.05992431	0.08474576	0.1694915	0.05992431	chr3:18875266-18875316	0.08474576	0.1535881	0.1374896	0.2061376	FALSE	2	5	9	4 5	0 9	chr3	18875169	18875316	148	*	4	1	0.02702703	0.006756757
20606	chr3	18909458	18909483	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18909458_18909483.maf	25	25	0	1	0	0.2	0.1414214	0	0.2	0.1414214	chr3:18909458-18909483	0.04	0.3685962	0.06258741	0.3738721	FALSE	2	2	2	1 1	0 2	chr3	18909385	18909704	320	*	1	1	0.003125	0.003125
20606	chr3	18909583	18909608	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18909583_18909608.maf	25	27	2	1	0	0.1481481	0.1047566	0	0.1481481	0.1047566	chr3:18909583-18909608	0.03703704	0.271866	0.05762756	0.2779065	FALSE	2	2	2	1 1	0 2	chr3	18909385	18909704	320	*	1	1	0.003125	0.003125
20609	chr3	18938740	18938790	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_18938740_18938790.maf	50	53	3	5	0	0.1320755	0.09339146	0	0.1320755	0.09339146	chr3:18938740-18938790	0.09433962	0.2418822	0.1535493	0.2865037	FALSE	3	6	3	3 5 1	0 3 0	chr3	18938665	18938849	185	*	4	2	0.02162162	0.01081081
20609	chr3	18938765	18938790	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18938765_18938790.maf	25	25	0	3	0	0.16	0.1131371	0	0.16	0.1131371	chr3:18938765-18938790	0.12	0.2939757	0.1965035	0.3536034	FALSE	3	6	3	3 5 1	0 3 0	chr3	18938665	18938849	185	*	4	2	0.02162162	0.01081081
20609	chr3	18938790	18938815	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18938790_18938815.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr3:18938790-18938815	0.04	0.07011438	0.06258741	0.09398516	FALSE	3	6	3	3 5 1	0 3 0	chr3	18938665	18938849	185	*	4	2	0.02162162	0.01081081
20610	chr3	18985552	18985577	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_18985552_18985577.maf	25	25	0	4	0.04	0.16	0.08485281	0.04	0.16	0.08485281	chr3:18985552-18985577	0.16	0.2193553	0.2634615	0.3428246	FALSE	1	4	0	4	0	chr3	18985519	18985717	199	*	4	1	0.0201005	0.005025126
20615	chr3	19013468	19013493	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_19013468_19013493.maf	25	25	0	1	0.04	0.08	0.02828427	0.04	0.08	0.02828427	chr3:19013468-19013493	0.04	0.07011438	0.06258741	0.09398516	FALSE	4	11	17	7 3 3 1	17 15 0 0	chr3	19013197	19013622	426	*	4	2	0.009389671	0.004694836
20615	chr3	19013234	19013259	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_19013234_19013259.maf	25	40	15	3	0.05	0.1	0.03535534	0.05	0.1	0.03535534	chr3:19013234-19013259	0.075	0.0887695	0.1211757	0.1502118	FALSE	4	11	17	7 3 3 1	17 15 0 0	chr3	19013197	19013622	426	*	4	2	0.009389671	0.004694836
20615	chr3	19013309	19013359	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_19013309_19013359.maf	50	50	0	3	0.14	0.16	0.01414213	0.14	0.16	0.01414213	chr3:19013309-19013359	0.06	0.03280416	0.09606643	0.1015129	FALSE	4	11	17	7 3 3 1	17 15 0 0	chr3	19013197	19013622	426	*	4	2	0.009389671	0.004694836
20615	chr3	19013209	19013259	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_19013209_19013259.maf	50	67	17	7	0.1044776	0.1492537	0.03166149	0.1044776	0.1492537	0.03166149	chr3:19013209-19013259	0.1044776	0.07902428	0.1705198	0.187941	FALSE	4	11	17	7 3 3 1	17 15 0 0	chr3	19013197	19013622	426	*	4	2	0.009389671	0.004694836
20701	chr3	24735522	24735547	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24735522_24735547.maf	25	29	4	1	0.03448276	0.06896552	0.02438299	0.03448276	0.06896552	0.02438299	chr3:24735522-24735547	0.03448276	0.05982191	0.05335182	0.08015658	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20701	chr3	24735447	24735472	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24735447_24735472.maf	25	33	8	1	0.06060606	0.1212121	0.04285496	0.06060606	0.1212121	0.04285496	chr3:24735447-24735472	0.03030303	0.1085552	0.04635516	0.1180383	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20701	chr3	24735583	24735608	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24735583_24735608.maf	25	26	1	2	0.07692308	0.1923077	0.08158925	0.07692308	0.1923077	0.08158925	chr3:24735583-24735608	0.07692308	0.2107452	0.1243948	0.2447195	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20701	chr3	24735379	24735404	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24735379_24735404.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr3:24735379-24735404	0.04	0.07011438	0.06258741	0.09398516	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20701	chr3	24735354	24735404	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_24735354_24735404.maf	50	50	0	1	0.08	0.12	0.02828427	0.08	0.12	0.02828427	chr3:24735354-24735404	0.02	0.07011438	0.02910839	0.07591657	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20701	chr3	24735497	24735522	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24735497_24735522.maf	25	26	1	1	0.03846154	0.1538462	0.08158925	0.03846154	0.1538462	0.08158925	chr3:24735497-24735522	0.03846154	0.2107452	0.0600121	0.2191233	FALSE	6	6	14	2 1 1 1 1 1	1 0 1 4 8 0	chr3	24735351	24735664	314	*	2	2	0.006369427	0.006369427
20704	chr3	24763463	24763513	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_24763463_24763513.maf	50	50	0	3	0.1	0.16	0.0424264	0.1	0.16	0.0424264	chr3:24763463-24763513	0.06	0.1074246	0.09606643	0.1441139	FALSE	3	4	3	2 3 1	0 0 3	chr3	24763398	24763745	348	*	5	2	0.01436782	0.005747126
20704	chr3	24763621	24763646	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24763621_24763646.maf	25	28	3	1	0	0.03571429	0.02525382	0	0.03571429	0.02525382	chr3:24763621-24763646	0.03571429	0.06211934	0.05541334	0.08324332	FALSE	3	4	3	2 3 1	0 0 3	chr3	24763398	24763745	348	*	5	2	0.01436782	0.005747126
20704	chr3	24763488	24763513	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24763488_24763513.maf	25	25	0	2	0.04	0.16	0.08485281	0.04	0.16	0.08485281	chr3:24763488-24763513	0.08	0.2193553	0.1295455	0.2547524	FALSE	3	4	3	2 3 1	0 0 3	chr3	24763398	24763745	348	*	5	2	0.01436782	0.005747126
20713	chr3	24899989	24900014	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24899989_24900014.maf	25	35	10	1	0.02857143	0.05714286	0.02020305	0.02857143	0.05714286	0.02020305	chr3:24899989-24900014	0.02857143	0.04879426	0.04345654	0.06534027	FALSE	3	3	11	2 1 1	0 10 11	chr3	24899939	24900208	270	*	2	1	0.007407407	0.003703704
20713	chr3	24900086	24900111	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24900086_24900111.maf	25	25	0	2	0	0.12	0.08485281	0	0.12	0.08485281	chr3:24900086-24900111	0.08	0.2193553	0.1295455	0.2547524	FALSE	3	3	11	2 1 1	0 10 11	chr3	24899939	24900208	270	*	2	1	0.007407407	0.003703704
20713	chr3	24899989	24900039	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_24899989_24900039.maf	50	61	11	1	0.01639344	0.03278689	0.01159191	0.01639344	0.03278689	0.01159191	chr3:24899989-24900039	0.01639344	0.02607609	0.02307119	0.03481727	FALSE	3	3	11	2 1 1	0 10 11	chr3	24899939	24900208	270	*	2	1	0.007407407	0.003703704
20715	chr3	24943463	24943488	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24943463_24943488.maf	25	25	0	2	0	0.08	0.05656854	0	0.08	0.05656854	chr3:24943463-24943488	0.08	0.1447348	0.1295455	0.1942426	FALSE	2	3	0	2 1	0 0	chr3	24943267	24943675	409	*	3	2	0.007334963	0.004889976
20715	chr3	24943600	24943625	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_24943600_24943625.maf	25	25	0	1	0.04	0.08	0.02828427	0.04	0.08	0.02828427	chr3:24943600-24943625	0.04	0.07011438	0.06258741	0.09398516	FALSE	2	3	0	2 1	0 0	chr3	24943267	24943675	409	*	3	2	0.007334963	0.004889976
20719	chr3	25151516	25151566	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_25151516_25151566.maf	50	50	0	3	0.04	0.06	0.01414214	0.04	0.06	0.01414214	chr3:25151516-25151566	0.06	0.03280416	0.09606643	0.1015129	FALSE	3	4	1	3 3 1	0 0 1	chr3	25151467	25151845	379	*	6	2	0.01583113	0.005277045
20719	chr3	25151638	25151663	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_25151638_25151663.maf	25	26	1	1	0.03846154	0.07692308	0.02719642	0.03846154	0.07692308	0.02719642	chr3:25151638-25151663	0.03846154	0.06724437	0.0600121	0.09012912	FALSE	3	4	1	3 3 1	0 0 1	chr3	25151467	25151845	379	*	6	2	0.01583113	0.005277045
20719	chr3	25151516	25151541	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_25151516_25151541.maf	25	25	0	3	0.04	0.12	0.05656854	0.04	0.12	0.05656854	chr3:25151516-25151541	0.12	0.1447348	0.1965035	0.2440529	FALSE	3	4	1	3 3 1	0 0 1	chr3	25151467	25151845	379	*	6	2	0.01583113	0.005277045
20730	chr3	25388221	25388246	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_25388221_25388246.maf	25	25	0	1	0.04	0.08	0.02828427	0.04	0.08	0.02828427	chr3:25388221-25388246	0.04	0.07011438	0.06258741	0.09398516	FALSE	1	1	0	1	0	chr3	25387992	25388495	504	*	1	1	0.001984127	0.001984127
208	chr1	10533790	10533815	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10533790_10533815.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr1:10533790-10533815	0.04	0.07011438	0.06258741	0.09398516	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533896	10533946	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_10533896_10533946.maf	50	51	1	7	0.01960784	0.1568627	0.09705388	0.01960784	0.1568627	0.09705388	chr1:10533896-10533946	0.1372549	0.2515445	0.2253874	0.3377486	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533479	10533504	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10533479_10533504.maf	25	26	1	1	0	0.03846154	0.02719642	0	0.03846154	0.02719642	chr1:10533479-10533504	0.03846154	0.06724437	0.0600121	0.09012912	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533554	10533604	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_10533554_10533604.maf	50	51	1	4	0	0.07843137	0.05545936	0	0.07843137	0.05545936	chr1:10533554-10533604	0.07843137	0.1418085	0.1269196	0.190311	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533454	10533504	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_10533454_10533504.maf	50	53	3	2	0.01886792	0.05660377	0.02668328	0.01886792	0.05660377	0.02668328	chr1:10533454-10533504	0.03773585	0.06589059	0.05879733	0.08831023	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533665	10533690	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10533665_10533690.maf	25	27	2	1	0	0.03703704	0.02618914	0	0.03703704	0.02618914	chr1:10533665-10533690	0.03703704	0.06458695	0.05762756	0.0865587	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
208	chr1	10533504	10533529	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10533504_10533529.maf	25	34	9	1	0	0.02941176	0.02079726	0	0.02941176	0.02079726	chr1:10533504-10533529	0.02941176	0.05036192	0.04486323	0.06744651	FALSE	7	16	16	7 4 1 1 2 1 1	1 1 0 1 3 2 9	chr1	10533408	10533957	550	*	1	1	0.001818182	0.001818182
20840	chr3	27759897	27759922	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_27759897_27759922.maf	25	27	2	3	0.1481481	0.2222222	0.05237828	0.1481481	0.2222222	0.05237828	chr3:27759897-27759922	0.1111111	0.13368	0.1816239	0.2255163	FALSE	3	6	77	3 1 2	2 0 75	chr3	27759835	27760379	545	*	1	1	0.001834862	0.001834862
20840	chr3	27760345	27760370	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_27760345_27760370.maf	25	100	75	2	0.04	0.05	0.007071069	0.04	0.05	0.007071069	chr3:27760345-27760370	0.02	0.01414905	0.02910839	0.03236502	FALSE	3	6	77	3 1 2	2 0 75	chr3	27759835	27760379	545	*	1	1	0.001834862	0.001834862
20840	chr3	27760245	27760270	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_27760245_27760270.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr3:27760245-27760270	0.04	0.07011438	0.06258741	0.09398516	FALSE	3	6	77	3 1 2	2 0 75	chr3	27759835	27760379	545	*	1	1	0.001834862	0.001834862
20850	chr3	28265922	28265947	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_28265922_28265947.maf	25	25	0	2	0	0.08	0.05656854	0	0.08	0.05656854	chr3:28265922-28265947	0.08	0.1447348	0.1295455	0.1942426	FALSE	1	2	0	2	0	chr3	28265630	28266135	506	*	2	1	0.003952569	0.001976285
20886	chr3	29513434	29513459	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_29513434_29513459.maf	25	25	0	3	0.12	0.2	0.05656855	0.12	0.2	0.05656855	chr3:29513434-29513459	0.12	0.1447348	0.1965035	0.2440529	FALSE	1	3	0	3	0	chr3	29513297	29513556	260	*	3	1	0.01153846	0.003846154
20932	chr3	31323184	31323234	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_31323184_31323234.maf	50	50	0	10	0.18	0.28	0.07071068	0.18	0.28	0.07071068	chr3:31323184-31323234	0.2	0.182045	0.3304196	0.3772499	FALSE	2	10	0	7 10	0 0	chr3	31323117	31323447	331	*	17	2	0.05135952	0.006042296
20932	chr3	31323184	31323209	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_31323184_31323209.maf	25	25	0	7	0.16	0.28	0.08485282	0.16	0.28	0.08485282	chr3:31323184-31323209	0.28	0.2193553	0.4643357	0.513541	FALSE	2	10	0	7 10	0 0	chr3	31323117	31323447	331	*	17	2	0.05135952	0.006042296
21067	chr3	33918197	33918247	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_33918197_33918247.maf	50	50	0	3	0.12	0.18	0.04242641	0.12	0.18	0.04242641	chr3:33918197-33918247	0.06	0.1074246	0.09606643	0.1441139	FALSE	3	8	1	5 2 3	1 0 0	chr3	33918114	33918323	210	*	5	2	0.02380952	0.00952381
21067	chr3	33918296	33918321	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_33918296_33918321.maf	25	26	1	5	0.1923077	0.3846154	0.1359821	0.1923077	0.3846154	0.1359821	chr3:33918296-33918321	0.1923077	0.3542461	0.317543	0.4757351	FALSE	3	8	1	5 2 3	1 0 0	chr3	33918114	33918323	210	*	5	2	0.02380952	0.00952381
21067	chr3	33918197	33918222	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_33918197_33918222.maf	25	25	0	2	0.08	0.16	0.05656854	0.08	0.16	0.05656854	chr3:33918197-33918222	0.08	0.1447348	0.1295455	0.1942426	FALSE	3	8	1	5 2 3	1 0 0	chr3	33918114	33918323	210	*	5	2	0.02380952	0.00952381
21071	chr3	33937693	33937718	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_33937693_33937718.maf	25	25	0	2	0.32	0.4	0.05656855	0.32	0.4	0.05656855	chr3:33937693-33937718	0.08	0.1447349	0.1295455	0.1942426	FALSE	2	3	1	2 3	0 1	chr3	33937662	33937894	233	*	2	1	0.008583691	0.004291845
21071	chr3	33937668	33937718	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr3/chr3_acc_50_33937668_33937718.maf	50	51	1	3	0.254902	0.2941176	0.02772968	0.254902	0.2941176	0.02772968	chr3:33937668-33937718	0.05882353	0.06865124	0.09409708	0.1164785	FALSE	2	3	1	2 3	0 1	chr3	33937662	33937894	233	*	2	1	0.008583691	0.004291845
21075	chr3	34068639	34068664	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_34068639_34068664.maf	25	25	0	2	0.08	0.16	0.05656854	0.08	0.16	0.05656854	chr3:34068639-34068664	0.08	0.1447348	0.1295455	0.1942426	FALSE	2	3	0	2 1	0 0	chr3	34068606	34068877	272	*	3	2	0.01102941	0.007352941
21075	chr3	34068664	34068689	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_34068664_34068689.maf	25	25	0	1	0.08	0.16	0.05656854	0.08	0.16	0.05656854	chr3:34068664-34068689	0.04	0.1447348	0.06258741	0.1576875	FALSE	2	3	0	2 1	0 0	chr3	34068606	34068877	272	*	3	2	0.01102941	0.007352941
213	chr1	10551149	10551174	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10551149_10551174.maf	25	25	0	1	0	0.04	0.02828427	0	0.04	0.02828427	chr1:10551149-10551174	0.04	0.07011438	0.06258741	0.09398516	FALSE	1	1	0	1	0	chr1	10551035	10551375	341	*	1	1	0.002932551	0.002932551
21312	chr3	40585065	40585090	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_40585065_40585090.maf	25	25	0	1	0.04	0.16	0.08485281	0.04	0.16	0.08485281	chr3:40585065-40585090	0.04	0.2193553	0.06258741	0.2281094	FALSE	1	1	0	1	0	chr3	40585010	40585122	113	*	1	1	0.008849558	0.008849558
21357	chr3	42217222	42217247	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr3/chr3_acc_25_42217222_42217247.maf	25	25	0	6	0.2	0.28	0.05656854	0.2	0.28	0.05656854	chr3:42217222-42217247	0.24	0.1447348	0.3973776	0.4229151	FALSE	1	6	0	6	0	chr3	42217216	42217347	132	*	6	1	0.04545455	0.007575758
217	chr1	10598793	10598818	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10598793_10598818.maf	25	25	0	1	0.04	0.08	0.02828427	0.04	0.08	0.02828427	chr1:10598793-10598818	0.04	0.07011438	0.06258741	0.09398516	FALSE	6	10	62	3 5 2 3 1 1	1 3 0 14 0 45	chr1	10598633	10599117	485	*	3	2	0.006185567	0.004123711
217	chr1	10598693	10598718	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10598693_10598718.maf	25	25	0	2	0.04	0.12	0.05656854	0.04	0.12	0.05656854	chr1:10598693-10598718	0.08	0.1447348	0.1295455	0.1942426	FALSE	6	10	62	3 5 2 3 1 1	1 3 0 14 0 45	chr1	10598633	10599117	485	*	3	2	0.006185567	0.004123711
217	chr1	10598882	10598907	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_10598882_10598907.maf	25	70	45	1	0	0.01428571	0.01010153	0	0.01428571	0.01010153	chr1:10598882-10598907	0.01428571	0.0221441	0.01954296	0.02953453	FALSE	6	10	62	3 5 2 3 1 1	1 3 0 14 0 45	chr1	10598633	10599117	485	*	3	2	0.006185567	0.004123711
217	chr1	10598944	10598994	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_10598944_10598994.maf	50	53	3	5	0.03773585	0.1509434	0.08004983	0.03773585	0.1509434	0.08004983	chr1:10598944-10598994	0.09433962	0.2066839	0.1535493	0.2574793	FALSE	6	10	62	3 5 2 3 1 1	1 3 0 14 0 45	chr1	10598633	10599117	485	*	3	2	0.006185567	0.004123711
