id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0005539 	glycosaminoglycan binding 	0.0278116797408629 	6 	0.756970876088988 	0.805797619559264 	0.998137308595676 	194129 	6 	243 	1.69411565058759 	0.145279730550299 	0.362230794838745
GO:0016788 	hydrolase activity, acting on ester bonds 	0.0598773062719916 	14 	0.820391064260713 	0.811490359414357 	0.998137308595676 	255483 	13 	772 	1.15537809589944 	0.3368000655831 	0.57256011149127
GO:0035639 	purine ribonucleoside triphosphate binding 	0.150706606610484 	38 	0.884721223124255 	0.815747137200745 	0.998137308595676 	383869 	23 	1847 	0.854395629952537 	0.814939410784339 	0.923597998888917
GO:0017076 	purine nucleotide binding 	0.162978532450134 	41 	0.882690787308587 	0.829653869136955 	0.998137308595676 	364350 	24 	2018 	0.815996240025339 	0.878767485879121 	0.960991344206992
GO:0060090 	molecular adaptor activity 	0.0460737988349063 	10 	0.761554727101481 	0.848809835410773 	0.998137308595676 	366083 	7 	510 	0.9417289940031 	0.616666392352273 	0.789839831300514
GO:0017111 	ribonucleoside triphosphate phosphatase activity 	0.0541555024137615 	12 	0.777488182755651 	0.849598683519567 	0.998137308595676 	332934 	7 	706 	0.680285817197706 	0.89311427716789 	0.96585611349551
GO:0036094 	small molecule binding 	0.199844135074471 	50 	0.877877133726499 	0.866119880893168 	0.998137308595676 	395799 	29 	2583 	0.770320879448362 	0.950361095631946 	0.96585611349551
GO:0051020 	GTPase binding 	0.0261040443316494 	5 	0.672074389172411 	0.86686751692651 	0.998137308595676 	115358 	2 	307 	0.446981653738093 	0.940248968421033 	0.96585611349551
GO:0097367 	carbohydrate derivative binding 	0.190172720608563 	47 	0.867171065198134 	0.878680623917917 	0.998137308595676 	362745 	30 	2299 	0.895324278148725 	0.767599966898351 	0.902774803836426
GO:0032555 	purine ribonucleotide binding 	0.15663135526806 	38 	0.851255695931034 	0.879281123904012 	0.998137308595676 	383869 	23 	1916 	0.823626685032535 	0.86304644839347 	0.958222169544115
GO:0042277 	peptide binding 	0.0311790623593458 	6 	0.67521695605567 	0.881111838549727 	0.998137308595676 	402898 	5 	299 	1.14735257272236 	0.441726002213636 	0.650415452078345
GO:0000166 	nucleotide binding 	0.172726178612434 	42 	0.853190999977481 	0.888761781044341 	0.998137308595676 	364896 	25 	2177 	0.787915524216781 	0.918394875133405 	0.96585611349551
GO:1901265 	nucleoside phosphate binding 	0.172820210095398 	42 	0.852726778721557 	0.889539535916829 	0.998137308595676 	364896 	25 	2178 	0.787553763186378 	0.918796391857833 	0.96585611349551
GO:0032553 	ribonucleotide binding 	0.157819677393639 	38 	0.844846064415462 	0.88977170735946 	0.998137308595676 	383869 	23 	1933 	0.816383201511814 	0.873316983967678 	0.960648682364445
GO:0038023 	signaling receptor activity 	0.120829450392497 	28 	0.813093279129804 	0.899121101797785 	0.998137308595676 	396168 	25 	1489 	1.1519758873203 	0.258585655748389 	0.503703308593216
GO:0060089 	molecular transducer activity 	0.120829450392497 	28 	0.813093279129804 	0.899121101797785 	0.998137308595676 	396168 	25 	1489 	1.1519758873203 	0.258585655748389 	0.503703308593216
GO:0140677 	molecular function activator activity 	0.10209588034397 	23 	0.790450644179505 	0.905124125113853 	0.998137308595676 	239109 	15 	1129 	0.911581273456119 	0.6813835331724 	0.827394290280771
GO:0016791 	phosphatase activity 	0.0281773307246909 	5 	0.622623193819763 	0.905320773350968 	0.998137308595676 	221327 	6 	289 	1.4244640245425 	0.246914990886318 	0.500111344127851
GO:0016462 	pyrophosphatase activity 	0.0588492690288892 	12 	0.715476400177974 	0.91351067457407 	0.998137308595676 	332934 	7 	765 	0.6278193293354 	0.932536068423963 	0.96585611349551
GO:0016817 	hydrolase activity, acting on acid anhydrides 	0.0588942814859195 	12 	0.714929566938707 	0.913993135160213 	0.998137308595676 	332934 	7 	766 	0.62699972185585 	0.933077352289444 	0.96585611349551
GO:0016818 	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides 	0.0588942814859195 	12 	0.714929566938707 	0.913993135160213 	0.998137308595676 	332934 	7 	766 	0.62699972185585 	0.933077352289444 	0.96585611349551
GO:0030234 	enzyme regulator activity 	0.110997054575126 	25 	0.790284918652894 	0.914438114408624 	0.998137308595676 	227304 	13 	1300 	0.686116838487973 	0.945321479440842 	0.96585611349551
GO:0042578 	phosphoric ester hydrolase activity 	0.0379847479507654 	7 	0.646612254492452 	0.918028920888761 	0.998137308595676 	341341 	7 	380 	1.26389943931995 	0.318736361221751 	0.562510081386005
GO:0016787 	hydrolase activity 	0.183198890519593 	43 	0.823570451516024 	0.934383482927352 	0.998137308595676 	266921 	33 	2472 	0.915932672738798 	0.732174839091787 	0.875819432129728
GO:0008270 	zinc ion binding 	0.0743175899254553 	15 	0.708198139904171 	0.940499766451893 	0.998137308595676 	327456 	11 	838 	0.900630694912613 	0.681212801905292 	0.827394290280771
GO:0003729 	mRNA binding 	0.0308689256725856 	5 	0.56833398852955 	0.940608645681825 	0.998137308595676 	278753 	5 	326 	1.05232643939873 	0.516989157109745 	0.700557770866104
GO:0015631 	tubulin binding 	0.0360896469867047 	6 	0.583342685139124 	0.946097900778291 	0.998137308595676 	468804 	5 	385 	0.891060829205159 	0.663709210005067 	0.821944518350646
GO:0046914 	transition metal ion binding 	0.0923117938077435 	19 	0.722190133207816 	0.950521592626497 	0.998137308595676 	316667 	14 	1116 	0.860720048282403 	0.755673460295643 	0.894373019463831
GO:0022804 	active transmembrane transporter activity 	0.0321686838572939 	5 	0.545370762663171 	0.952997773943126 	0.998137308595676 	158687 	5 	416 	0.824659661644198 	0.728124932653572 	0.875819432129728
GO:0050839 	cell adhesion molecule binding 	0.0647281058789637 	12 	0.650494288163293 	0.960103224712094 	0.998137308595676 	463172 	10 	561 	1.22302466753649 	0.303185678618044 	0.553365283008839
GO:0003723 	RNA binding 	0.114680519737551 	24 	0.734305412187765 	0.9609131549932 	0.998137308595676 	353184 	21 	1673 	0.86123452529871 	0.793591404562817 	0.910439218731576
GO:0033218 	amide binding 	0.0379744735013844 	6 	0.554389031310201 	0.961026723431134 	0.998137308595676 	402898 	5 	385 	0.891060829205159 	0.663709210005067 	0.821944518350646
GO:0004888 	transmembrane signaling receptor activity 	0.100343344130623 	20 	0.699353197807911 	0.968828415283724 	0.998137308595676 	399405 	19 	1275 	1.02244862206051 	0.494283807256631 	0.682844003588071
GO:0043168 	anion binding 	0.199486376725018 	45 	0.79150636466647 	0.969322594734472 	0.998137308595676 	412039 	28 	2457 	0.781899531040425 	0.936399167930026 	0.96585611349551
GO:0030695 	GTPase regulator activity 	0.0492313870211227 	8 	0.570168283630787 	0.971849467991751 	0.998137308595676 	220365 	3 	505 	0.407594161478003 	0.979261791331636 	0.984291042728413
GO:0060589 	nucleoside-triphosphatase regulator activity 	0.0492313870211227 	8 	0.570168283630787 	0.971849467991751 	0.998137308595676 	220365 	3 	505 	0.407594161478003 	0.979261791331636 	0.984291042728413
GO:0098772 	molecular function regulator activity 	0.174051075378871 	36 	0.72573978183543 	0.988707167131347 	0.998137308595676 	258476 	24 	2054 	0.801694455876891 	0.897605495949233 	0.96585611349551
GO:0004930 	G protein-coupled receptor activity 	0.0546184207721422 	8 	0.513932388409764 	0.98879497616743 	0.998137308595676 	384872 	6 	837 	0.491840027589944 	0.984291042728413 	0.984291042728413
GO:0008092 	cytoskeletal protein binding 	0.0914311213687203 	16 	0.614017962776505 	0.989291230630994 	0.998137308595676 	425373 	14 	1007 	0.953886369298075 	0.610799026493026 	0.78772012382204
GO:0005102 	signaling receptor binding 	0.135748943515182 	26 	0.672035213041905 	0.991517702636289 	0.998137308595676 	420353 	21 	1482 	0.972230337938423 	0.586343214287315 	0.766756510991104
GO:0003779 	actin binding 	0.0420904830088777 	5 	0.416812979918108 	0.993248402491667 	0.998137308595676 	450104 	5 	450 	0.762352042764414 	0.788037241392092 	0.909647926792106
GO:0048018 	receptor ligand activity 	0.0441564537543148 	5 	0.397311336339108 	0.99562095199798 	0.998137308595676 	349204 	5 	500 	0.686116838487973 	0.85690330247326 	0.958222169544115
GO:0030546 	signaling receptor activator activity 	0.0450095326094903 	5 	0.389780978206018 	0.996346898537388 	0.998137308595676 	349204 	5 	508 	0.675311848905485 	0.865986880497088 	0.958222169544115
GO:0005509 	calcium ion binding 	0.0785392659647762 	11 	0.491429232931463 	0.99789995525929 	0.998137308595676 	335529 	9 	726 	0.850558064241288 	0.73531364087897 	0.875819432129728
GO:0030545 	signaling receptor regulator activity 	0.0481252478956005 	5 	0.364545855164865 	0.998137308595676 	0.998137308595676 	349204 	5 	544 	0.630622094198504 	0.901083599465143 	0.96585611349551
